-73.84221667,40.81623889,UNKNOWN
-73.843225,40.80399444,UNKNOWN
-73.84335,40.50576667,UNKNOWN
-73.84421944,40.37199722,BLACK EAST
-73.84792222,40.80361111,UNKNOWN
-73.84792222,40.80361111,UNKNOWN
-73.84830556,40.802375,UNKNOWN
-73.84831667,40.534275,MISTLETOE
-73.84902222,40.80454444,UNKNOWN
-73.849275,40.80132222,UNKNOWN
-73.84957778,40.46677222,ZEPHYR II
-73.85220278,40.42706389,G.L. 78
-73.85738056,40.79985,UNKNOWN
-73.85763333,40.78315556,UNKNOWN
-73.85791111,40.33344167,UNKNOWN
-73.85791111,40.39594167,UNKNOWN
-73.85791111,40.396775,UNKNOWN
-73.85791111,40.79777778,UNKNOWN
-73.85860556,40.80746111,UNKNOWN
-73.85873056,40.80801667,UNKNOWN
-73.85963333,40.77693056,UNKNOWN
-73.86305278,40.41791389,UNKNOWN
-73.86541389,40.41609444,UNKNOWN
-73.86624444,40.45010556,UNKNOWN
-73.86783056,40.77892778,UNKNOWN
-73.86784722,40.42292222,ORMOND
-73.86860556,40.80787778,UNKNOWN
-73.86878611,40.78016389,UNKNOWN
-73.86999444,40.78037778,UNKNOWN
-73.87006944,40.42387778,PENTLAND FIRTH
-73.87041111,40.49610556,UNKNOWN
-73.87068889,40.49371667,UNKNOWN
-73.87105833,40.78729444,UNKNOWN
-73.87124444,40.48843889,UNKNOWN
-73.87152222,40.78607222,UNKNOWN
-73.87155,40.79928333,UNKNOWN
-73.87458056,40.57510556,UNKNOWN
-73.87491667,40.46653889,UNKNOWN
-73.87492222,40.79223889,UNKNOWN
-73.87505556,40.46425556,BD 1738
-73.87702778,40.79846944,UNKNOWN
-73.87702778,40.79847222,UNKNOWN
-73.87741111,40.49293889,UNKNOWN
-73.88016111,40.78546111,UNKNOWN
-73.88041111,40.78523889,UNKNOWN
-73.88046667,40.42280556,H.W. LONG
-73.88099444,40.7856,UNKNOWN
-73.88110556,40.7951,UNKNOWN
-73.88263333,40.79523889,UNKNOWN
-73.88316944,40.43343056,UNKNOWN
-73.88402222,40.79926667,UNKNOWN
-73.884975,40.78081111,UNKNOWN
-73.88780556,40.54616944,BLACK WARRIOR
-73.8893,40.79787778,UNKNOWN
-73.8893,40.79793333,UNKNOWN
-73.88957778,40.31510833,ORLEANS
-73.89164444,40.79008056,UNKNOWN
-73.89166667,40.525,UNKNOWN
-73.89179444,40.55212778,CORNELIA SOULE
-73.89296944,40.46821944,TAMPA III
-73.89402222,40.45288333,UNKNOWN
-73.89846944,40.56927222,UNKNOWN
-73.89918056,40.54286389,AJACE
-73.89942778,40.50421667,UNKNOWN
-73.89958056,40.55010556,CORSAIR
-73.89958056,40.49343889,UNKNOWN
-73.90005833,40.42351944,UNKNOWN
-73.90108889,40.42505278,RAMOS
-73.90191667,40.80306111,UNKNOWN
-73.9023,40.80001944,UNKNOWN
-73.90276389,40.75224444,UNKNOWN
-73.90313889,40.80318056,UNKNOWN
-73.90396111,40.80288333,UNKNOWN
-73.90405556,40.45411111,B.B. 14
-73.90540556,40.79858889,UNKNOWN
-73.90540556,40.79858889,UNKNOWN
-73.90626111,40.481925,FORT VICTORIA
-73.90698333,40.79491111,UNKNOWN
-73.90731389,40.47406111,UNKNOWN
-73.90791389,40.43343889,B.B.59
-73.90791389,40.47227222,UNKNOWN
